mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,cluster
1,virginia hip hop,0.1628789833064347,0.7028399720516455,238504.3083664646,0.6387229242114102,0.0029208317532409,0.21340590858395,-6.9829831089592185,0.1811243807405658,118.36602888718312,0.5350363358132578,52.56693630924264,11,4
1,filthstep,0.0341204592592592,0.4810555555555555,248353.2592592592,0.8258333333333333,0.1814021362962962,0.1825351851851852,-5.382740740740742,0.1402277777777778,128.3238703703704,0.304962962962963,49.64814814814815,0,8
1,deep free jazz,0.275,0.491,179467.0,0.389,1.24e-06,0.256,-15.245,0.0318,86.62200000000001,0.46,36.0,7,5
1,dallas indie,0.13155,0.4415,189813.5,0.7157499999999999,0.001000945,0.180075,-6.5505,0.044025,124.83549999999998,0.6567500000000001,40.25,0,3
1,rave,0.0851436890109889,0.6104951817413355,298809.5031276416,0.8484793744716821,0.3318418485021134,0.207248562975486,-7.149813863060016,0.110109281487743,130.18135781910394,0.4571786136939983,49.27125950972106,11,2
0,chilean rock,0.2510209561403509,0.5148778947368421,335647.66736842104,0.6257958771929825,0.0436191284210526,0.1341363333333333,-9.27940087719298,0.0487531754385964,109.94502368421055,0.6004846491228069,50.839824561403525,11,0
1,christian relaxative,0.7525443866880884,0.3444926541649355,245715.4671085754,0.2331601054137265,0.3982132404056179,0.1793232279143715,-15.432696607979812,0.0388451245510165,110.9567374154387,0.2300927333876134,39.507752509895504,7,9
1,fado,0.8385420454545455,0.5585,185987.61818181816,0.3089322727272727,0.0018361810844155,0.1626799025974026,-8.131209090909092,0.0380350649350649,107.61670097402596,0.5312350649350649,21.947402597402597,5,5
1,space ambient,0.5990333333333333,0.3684,247769.0,0.2855666666666667,0.8530000000000001,0.0880333333333333,-14.783,0.0466666666666666,85.05250000000002,0.1596,48.16666666666666,0,1
1,canadian experimental,0.6095357142857143,0.3410000000000001,290190.2857142857,0.1765285714285714,0.3993071428571429,0.1957,-20.12978571428572,0.0486428571428571,125.75764285714288,0.2333714285714286,38.64285714285714,7,9
0,zimdancehall,0.0166,0.7659999999999999,174893.0,0.8809999999999999,2.3e-06,0.347,-5.158,0.1369999999999999,112.027,0.674,67.0,9,0
0,mindfulness,0.5485,0.2175,121538.75,0.747765475,0.9712500000000002,0.8642499999999999,-21.91,0.0369,59.0475,0.0033525,61.375,1,6
1,german techno,0.0538669957671957,0.6839485714285714,264300.7027513228,0.8314068783068784,0.3375417366677249,0.1996184497354497,-7.125781269841268,0.0572663174603174,129.76411973544978,0.5400112698412698,54.41238095238095,9,2
1,punta,0.1699999999999999,0.7805,287159.0,0.6721666666666667,0.0083970833333333,0.2098,-11.076,0.0633833333333333,114.731,0.8176666666666667,41.33333333333333,3,4
1,bansuri,0.9502,0.3133,354449.6,0.103665,0.6297,0.12293,-30.6229,0.05611,104.9055,0.3298,43.8,5,1
0,nisiotika,0.8016458333333333,0.4596736111111111,232265.5555555556,0.4976875,0.2739037305555556,0.3400347222222222,-9.110701388888888,0.0492590277777777,134.43297916666666,0.7527291666666667,0.0,7,5
1,salsa venezolana,0.5528739693094136,0.5741829475308642,263471.15316358034,0.6317489969135801,0.1532893806558641,0.1636660686728394,-9.862102623456792,0.0469602430555555,117.42355902777778,0.7150396412037036,44.62287808641975,7,2
1,latin ska,0.04572,0.7,244973.5,0.8445,0.0,0.10575,-5.0625,0.0445,127.517,0.7755000000000001,52.0,11,2
1,rap,0.1462570125023551,0.7282871786988361,242422.22869942355,0.6696704520823902,0.0208346665719534,0.2090767416491892,-7.354165479121113,0.204598125420429,116.20887060696808,0.5533979389860608,52.39789246880102,1,4
1,persian pop,0.5635416666666667,0.6526249999999999,295394.28125,0.4548125,2.4013750000000007e-05,0.16565625,-11.2831875,0.0785479166666666,125.45676041666668,0.6839895833333333,36.33333333333333,4,3
1,australian rock,0.1416495471505569,0.5501188021887452,233613.9210783505,0.7175132442526289,0.0281855553815241,0.208741898029018,-8.4397481670784,0.0542025148166956,119.00035970245254,0.5998865454777672,45.49562378585285,9,2
1,czech contemporary classical,0.5880000000000001,0.4,145554.0,0.157,0.475,0.0886,-21.5795,0.054,123.318,0.698,11.5,11,5
1,liedermacher,0.15,0.493,298093.0,0.453,0.00435,0.4270000000000001,-11.99,0.0265,94.021,0.461,54.0,11,2
1,roots worship,0.4223519749313868,0.4777929469767705,281220.2998648955,0.4469368257151345,0.0075824088168626,0.1577224038352714,-10.133955279333955,0.0538565944812268,118.5470337708316,0.316119211725094,46.55283401239283,11,2
0,uptempo hardcore,0.2354394285714285,0.5175142857142857,285002.2,0.9696857142857144,0.0899512260952381,0.1928933333333333,-3.604438095238095,0.2509904761904762,149.95507619047618,0.2727895238095238,0.2,7,8
0,ottawa indie,0.0801,0.7659999999999999,159240.0,0.591,0.0166,0.335,-9.169,0.0672,120.017,0.8059999999999999,43.0,0,0
1,icelandic folk,0.690125,0.569875,269497.125,0.301625,0.004939965,0.260875,-10.97725,0.02955,113.97025,0.203325,51.75,7,3
1,rap conscient,0.1768125,0.68075,212282.7125,0.6218999999999999,2.273e-06,0.136465,-6.426749999999998,0.2126849999999999,123.71146249999998,0.550125,56.7375,9,4
1,classic pakistani pop,0.7818773814084652,0.5344368118120499,274176.32049750915,0.4024799088949013,0.173846903714329,0.2119298462071032,-11.21071245165416,0.0774323905905539,108.07832690439776,0.6448534645056043,20.448626007072008,9,5
1,madrigal,0.8870000000000001,0.41626,206592.0,0.17326,0.29545,0.187,-17.937,0.11408,90.9182,0.26158,23.6,6,9
1,boston folk,0.7069249999999999,0.51825,204388.9,0.3087,0.003916505,0.1406,-11.927425,0.0323975,111.3919,0.386775,57.375,11,2
1,australian choir,0.993,0.291,164000.0,0.0218,3.5000000000000016e-06,0.0766,-25.876,0.0528,136.83700000000002,0.291,15.0,10,9
1,french rock,0.3513514648809524,0.6279794556171986,227046.57843417703,0.5973510055478503,0.0455189472482807,0.1935280177993528,-9.90176587638696,0.0652881127196023,120.75485956715212,0.6366153663892743,48.238134246417005,9,2
1,hardcore punk,0.0518536235157145,0.3898479521604765,162752.04702696824,0.8700315991772399,0.1462266358138979,0.2459028948451471,-8.103424991989089,0.0946352627636785,126.14099848654504,0.4710008750735856,33.03010240451561,4,8
1,jump blues,0.7661910507014238,0.61012018743339,185851.3307266656,0.4063102016219625,0.0400195598563927,0.1797591609707453,-11.421849199993405,0.0699187202174753,115.20861560742776,0.7150500364945133,23.571257863690786,5,5
1,canadian classical piano,0.9799524106400672,0.2992597880299253,248742.0683187864,0.0421060203657523,0.8483212506753948,0.078421056733167,-33.627376610556944,0.0458284497090606,92.9368555694098,0.172314479426434,40.9421238570241,3,1
1,bengali folk,0.9349973333333332,0.4478066666666667,192840.84,0.2856386666666666,0.19926528,0.2402293333333333,-13.431489333333335,0.0636558666666666,116.69325733333336,0.4251426666666667,0.2,7,5
0,belgian techno,0.147,0.6559999999999999,316232.0,0.8170000000000001,0.917,0.0811,-9.601,0.0371,124.013,0.405,2.0,9,0
0,christian dance,0.00535,0.6859999999999999,209440.0,0.915,4.7e-06,0.0672,-4.13,0.0972,140.982,0.517,50.0,2,0
1,neo-traditional country,0.6019333333333333,0.5282666666666667,270425.06666666665,0.5764666666666667,0.0133371813333333,0.4682666666666666,-8.9684,0.0568333333333333,121.63953333333332,0.7115999999999999,20.53333333333333,5,5
1,deep southern trap,0.076384129055277,0.7451717727478417,264535.7236163325,0.6772821276280979,0.0006635783826232,0.1952556897016848,-5.954174623625035,0.2461078003167641,117.35785784121764,0.5363412219785575,44.17152386173768,7,4
1,dansktop,0.9171776315789476,0.5017214912280702,183635.44956140348,0.3061412280701754,0.2780539093859649,0.187134649122807,-13.769445175438594,0.1105212719298245,99.5966162280702,0.6208464912280702,3.942982456140352,7,5
0,outer hip hop,0.148,0.639,224212.0,0.659,2.26e-05,0.18,-7.4289999999999985,0.109,145.888,0.674,1.0,8,0
1,permanent wave,0.2033357450311158,0.5204751447798446,243683.02356203235,0.6652348496234457,0.0975277235689932,0.1947741531892323,-8.804559939717253,0.0535998348361288,123.355892152784,0.5358394438385764,42.52939460781844,9,2
1,moog,0.6890538370207573,0.36864757997558,339750.3296068376,0.3109395457875458,0.6092954827838829,0.1381513347985348,-18.596051902319907,0.0468857343101343,105.52403205372408,0.3957091916971917,27.10074236874237,5,9
1,dub,0.2167457349505405,0.7632866418091417,236624.9155971066,0.5102043297311013,0.1315872369893541,0.1497716898687877,-10.633923825814495,0.1305023696033483,117.36892423512217,0.7487118476399257,39.138300374716025,7,4
1,dc hardcore,0.0219254998611111,0.3477602777777778,118808.06611111113,0.8289513361111112,0.3759193315263889,0.2456934444444445,-10.167815555555554,0.0886151527777777,129.18245708333336,0.4190691666666667,30.88208333333333,7,8
1,swedish melodic rock,0.0470623447368421,0.6660263157894737,282885.0789473684,0.6896578947368421,0.2276912239473684,0.2767315789473684,-11.01992105263158,0.1494263157894736,130.91115789473685,0.4490000000000001,21.21052631578948,7,2
1,spanish renaissance,0.966,0.4335555555555557,194970.4444444444,0.0960777777777778,0.8164444444444444,0.1141111111111111,-23.11111111111111,0.0570555555555555,105.27588888888889,0.4169666666666667,24.0,1,1
1,yugoslav rock,0.2803997222222222,0.5609722222222222,234421.72222222228,0.7247500000000001,0.0018677305555555,0.1071083333333333,-6.268444444444445,0.0568777777777777,129.65244444444446,0.5885555555555556,40.75,7,2
0,belarusian rock,0.0285,0.33,292027.0,0.913,0.00548,0.346,-2.21,0.045,175.91299999999995,0.294,57.0,7,8
1,neo-synthpop,0.1300089102955182,0.5819022032563026,259358.4590791317,0.7295347706582633,0.1198061692181372,0.1780683989845938,-6.429804730392157,0.0505786678046218,127.35837141544118,0.5065710353641456,51.71475052521008,6,2
0,atmospheric post-metal,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.236,40.0,9,6
0,deep tropical house,0.1705888888888888,0.7177777777777777,239265.02222222227,0.7146666666666666,0.2166766073333333,0.1580777777777778,-6.5130444444444455,0.0483588888888888,119.24545555555557,0.4487666666666667,51.3,5,0
1,techno kayo,0.4268460186165413,0.5803347368421053,261254.16812030072,0.6836135338345863,0.1037900442706766,0.2216394586466164,-6.334363909774437,0.0397421353383458,118.10782676691728,0.5215645112781955,36.79488721804512,0,3
1,deep southern soul,0.6555000000000001,0.6174999999999999,156993.5,0.623,1.4000000000000008e-05,0.0932,-6.990499999999999,0.03165,100.2515,0.8484999999999998,23.5,7,5
1,vintage classical singing,0.9763485937064884,0.3931806182121972,207831.1338902813,0.1471262600946811,0.2038159953773322,0.1508267056530214,-17.57344722918407,0.0594659314954052,95.39080345307713,0.30321514898357,0.2846560846560846,2,9
1,bedroom soul,0.3473822835497834,0.6595400432900433,209885.8826839827,0.5149015151515152,0.0222335828225108,0.1600482251082251,-8.116731493506494,0.0600657034632034,111.87508658008656,0.5356768398268398,56.5693722943723,9,2
1,small room,0.6274798484848485,0.4685454545454543,191258.94696969696,0.4503757575757575,0.2543644537878787,0.1535833333333333,-11.05323484848485,0.0427522727272727,128.3346893939394,0.4327265151515152,55.0530303030303,11,2
1,folklore venezolano,0.7106666666666667,0.6343333333333333,223007.66666666663,0.5425,8.5e-06,0.1579333333333333,-9.073333333333332,0.0412166666666666,121.45250000000004,0.882,41.833333333333336,6,2
0,digital hardcore,0.0754580588235294,0.6780588235294118,216758.61764705885,0.8475882352941176,0.6038039588235294,0.3199117647058823,-6.602382352941175,0.1087264705882352,136.69311764705878,0.4046764705882353,54.735294117647065,11,0
1,folclore salteno,0.955,0.5235000000000001,193646.0,0.2375,0.04396,0.1969999999999999,-14.940499999999998,0.03535,104.53099999999998,0.528,21.5,4,5
1,australian post-hardcore,0.0378,0.594,156027.0,0.5670000000000001,0.000354,0.0894,-9.363,0.0374,132.368,0.574,40.0,9,2
1,christian punk,0.0942710729907773,0.5609703557312253,208713.13530961788,0.8034656126482215,0.0039170657075098,0.1871169960474308,-5.372740711462451,0.0677885638998682,128.94076139657443,0.5968174571805007,46.4372859025033,4,4
1,pop nacional antigas,0.23205,0.4625,207805.0,0.53025,0.0018411375,0.10235,-8.75675,0.0305,100.5355,0.5125,41.75,6,3
1,e6fi,0.3493397343833185,0.5217527543626147,228739.94770408163,0.6637112355811889,0.2174900643049394,0.2541858732623484,-9.422791167553976,0.0717366662969535,119.4128609139308,0.6240593075273588,37.51436335403727,9,2
